order_id,product_id,quantity,unit_price,line_total,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_name,customer_segment,area,pincode,year,month,month_name,day_of_week,quarter,is_weekend,month_str
6284066457,51036,3,931.61,2794.83,68341636,2023-03-19 04:24:51,2023-03-19 04:42:51,2023-03-19 04:43:51,On Time,3535.59,Card,72455,2910,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,Hemani Mannan,Premium,Aurangabad,778819,2023,3,Mar,6,1,1,2023-03
957188879,561860,1,874.78,874.78,88067569,2024-01-12 21:44:51,2024-01-12 22:01:51,2024-01-12 21:58:51,On Time,5268.85,UPI,55306,1907,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90,Aayush Sengupta,Premium,Gaya,288459,2024,1,Jan,4,1,0,2024-01
2027766693,969851,1,340.66,340.66,91024604,2023-07-17 21:27:20,2023-07-17 21:38:20,2023-07-17 21:35:20,On Time,212.61,Card,39827,3794,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,Manbir Devan,Inactive,Sambalpur,463411,2023,7,Jul,0,3,0,2023-07
5201172375,621677,2,317.8,635.6,18199057,2024-01-07 13:28:44,2024-01-07 13:46:44,2024-01-07 14:16:44,Significantly Delayed,1394.24,Wallet,15287,7831,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71,Xalak Sahni,Inactive,Ratlam,908599,2024,1,Jan,6,1,1,2024-01
5211206337,679865,2,347.91,695.82,84824280,2024-03-04 19:18:55,2024-03-04 19:35:55,2024-03-04 19:38:55,On Time,900.93,Wallet,52881,2346,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,Kamya Narayan,Inactive,Ongole,989821,2024,3,Mar,0,1,0,2024-03
519985157,91670,1,439.24,439.24,35455991,2023-06-07 03:23:41,2023-06-07 03:34:41,2023-06-07 03:31:41,On Time,2029.48,Card,97130,5177,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,Aryan Balakrishnan,New,Tezpur,504712,2023,6,Jun,2,2,0,2023-06
2599819074,378230,3,166.42,499.26,66310963,2023-05-08 05:51:42,2023-05-08 06:02:42,2023-05-08 05:59:42,On Time,2668.26,Card,78812,1133,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,Farhan Khare,Inactive,Dewas,874424,2023,5,May,0,2,0,2023-05
6564176767,146840,3,786.85,2360.55,28221067,2024-04-11 11:04:11,2024-04-11 11:18:11,2024-04-11 11:42:11,Significantly Delayed,338.14,Cash,37269,4401,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89,Ekansh Tandon,Regular,Agra,119724,2024,4,Apr,3,2,0,2024-04
5969684091,771228,2,83.18,166.36,13604883,2023-12-02 15:45:34,2023-12-02 15:56:34,2023-12-02 15:53:34,On Time,2571.47,Cash,47179,2395,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,Siddharth Kata,Premium,Karimnagar,638908,2023,12,Dec,5,4,1,2023-12
8152246475,478531,1,825.46,825.46,46989310,2023-04-07 22:30:36,2023-04-07 22:47:36,2023-04-07 22:45:36,On Time,1388.41,UPI,36583,6694,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,Atharv Sharaf,Regular,Hindupur,8262,2023,4,Apr,4,2,0,2023-04
1954493018,820973,3,114.52,343.56,41612464,2024-08-25 16:15:20,2024-08-25 16:25:20,2024-08-25 16:27:20,On Time,1380.66,Wallet,17378,8332,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,Chatura Sodhi,Regular,Bhavnagar,521802,2024,8,Aug,6,3,1,2024-08
3695589383,41853,2,910.44,1820.88,91868185,2024-01-13 01:15:18,2024-01-13 01:33:18,2024-01-13 01:28:18,On Time,1372.1,UPI,6351,3457,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92,Raghav Sathe,New,Srinagar,517675,2024,1,Jan,5,1,1,2024-01
6340807810,673058,3,765.76,2297.2799999999997,57537308,2024-07-12 00:41:44,2024-07-12 00:51:44,2024-07-12 00:47:44,On Time,2726.23,Cash,60222,3415,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,Ayush Buch,New,Jorhat,779981,2024,7,Jul,4,3,0,2024-07
8029845822,435929,3,856.89,2570.67,90621147,2023-07-05 23:53:30,2023-07-06 00:13:30,2023-07-06 00:18:30,On Time,650.2,Card,87260,5344,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,Vaishnavi Chowdhury,Premium,Jhansi,334137,2023,7,Jul,2,3,0,2023-07
8208755570,487931,3,709.08,2127.2400000000002,46564935,2023-12-12 21:18:05,2023-12-12 21:38:05,2023-12-12 21:35:05,On Time,3751.55,Wallet,56067,9133,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,Ranbir Hegde,Inactive,Muzaffarpur,645064,2023,12,Dec,1,4,0,2023-12
9622488249,837480,1,217.4,217.4,96629258,2024-06-26 09:26:51,2024-06-26 09:38:51,2024-06-26 09:42:51,On Time,1198.32,Card,8679,8033,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,Liam Joshi,Inactive,Chandigarh,918398,2024,6,Jun,2,2,0,2024-06
5410788959,853932,3,941.19,2823.57,40055711,2024-06-12 10:25:56,2024-06-12 10:40:56,2024-06-12 10:45:56,On Time,4301.42,Wallet,43525,3980,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,Yug Mander,Inactive,Rampur,415727,2024,6,Jun,2,2,0,2024-06
7087374685,677542,3,212.61,637.83,48268435,2024-09-21 17:43:45,2024-09-21 17:54:45,2024-09-21 17:59:45,On Time,799.92,Cash,80305,817,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,Triveni Padmanabhan,Inactive,Ramagundam,631598,2024,9,Sep,5,3,1,2024-09
1469556300,951463,3,787.4,2362.2,65514005,2023-09-26 23:36:47,2023-09-26 23:55:47,2023-09-26 23:52:47,On Time,1070.56,Card,47985,5797,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,Ekapad Kuruvilla,Regular,Dhanbad,615240,2023,9,Sep,1,3,0,2023-09
864290652,473647,3,43.05,129.14999999999998,57392064,2023-10-30 02:05:01,2023-10-30 02:19:01,2023-10-30 02:15:01,On Time,1797.36,Wallet,28456,1291,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,Lavanya Jain,Regular,Udupi,688100,2023,10,Oct,0,4,0,2023-10
3052167498,659290,2,319.34,638.68,92636025,2023-07-24 17:07:37,2023-07-24 17:25:37,2023-07-24 17:23:37,On Time,671.55,UPI,38263,299,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,Balendra Sidhu,Inactive,Ambattur,292276,2023,7,Jul,0,3,0,2023-07
8370088792,491521,1,556.35,556.35,9107360,2023-05-16 19:30:48,2023-05-16 19:40:48,2023-05-16 19:39:48,On Time,1475.02,Wallet,18197,3302,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,Anvi Iyer,Inactive,Dindigul,390035,2023,5,May,1,2,0,2023-05
8955500595,925482,1,475.04,475.04,58415368,2023-05-07 18:03:53,2023-05-07 18:23:53,2023-05-07 18:33:53,Slightly Delayed,2564.44,Cash,25552,2064,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,Frederick Virk,New,Shahjahanpur,603119,2023,5,May,6,2,1,2023-05
6946637946,540618,2,317.05,634.1,70372270,2024-02-18 03:58:21,2024-02-18 04:17:21,2024-02-18 04:29:21,Slightly Delayed,1456.54,Cash,5892,1781,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,Yadavi Garg,New,Ichalkaranji,993809,2024,2,Feb,6,1,1,2024-02
5461546808,673058,1,765.76,765.76,21948041,2023-12-21 13:44:24,2023-12-21 13:56:24,2023-12-21 14:20:24,Significantly Delayed,3877.99,Card,27664,618,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,Oni Amble,New,Bhavnagar,541006,2023,12,Dec,3,4,0,2023-12
9921425481,700048,3,141.28,423.84000000000003,29653387,2023-05-17 05:10:03,2023-05-17 05:24:03,2023-05-17 05:53:03,Significantly Delayed,5288.24,Card,85617,3681,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,Aradhana Rout,New,Malda,599799,2023,5,May,2,2,0,2023-05
3583323379,690565,1,951.27,951.27,10418604,2024-04-03 07:28:25,2024-04-03 07:45:25,2024-04-03 07:45:25,On Time,2297.51,Cash,94205,8973,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,Xavier Agrawal,New,Gandhidham,850794,2024,4,Apr,2,2,0,2024-04
3427534518,77308,1,223.27,223.27,73807097,2024-10-12 13:22:22,2024-10-12 13:36:22,2024-10-12 13:57:22,Significantly Delayed,724.84,Wallet,75483,2624,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91,Manbir Manda,Inactive,Firozabad,795626,2024,10,Oct,5,4,1,2024-10
9997994965,461804,2,310.69,621.38,13796199,2023-12-27 14:02:18,2023-12-27 14:20:18,2023-12-27 14:17:18,On Time,2780.28,Card,28092,4117,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,Pallavi Mutti,Regular,Deoghar,8504,2023,12,Dec,2,4,0,2023-12
5015358514,891833,1,493.19,493.19,4057678,2024-08-12 20:45:12,2024-08-12 20:59:12,2024-08-12 21:00:12,On Time,727.95,Wallet,65069,1814,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,Brijesh Khalsa,Inactive,Kadapa,383118,2024,8,Aug,0,3,0,2024-08
5769065545,376447,3,724.84,2174.52,1108176,2024-01-28 20:41:13,2024-01-28 21:01:13,2024-01-28 21:04:13,On Time,2822.13,Card,46466,430,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,Charita Chad,Premium,Bhalswa Jahangir Pur,902052,2024,1,Jan,6,1,1,2024-01
4062815570,492958,1,84.2,84.2,98152679,2024-02-24 04:51:16,2024-02-24 05:06:16,2024-02-24 05:08:16,On Time,790.64,Wallet,54881,7933,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,Geetika Arora,Regular,Thiruvananthapuram,917590,2024,2,Feb,5,1,1,2024-02
39405769,880510,2,951.43,1902.86,24621386,2023-04-07 12:46:40,2023-04-07 12:56:40,2023-04-07 13:11:40,Slightly Delayed,941.25,Card,6878,9711,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,Maanav Raghavan,Premium,Rajahmundry,607110,2023,4,Apr,4,2,0,2023-04
9553518696,336847,3,936.98,2810.94,83304462,2023-07-11 11:05:50,2023-07-11 11:21:50,2023-07-11 11:20:50,On Time,1586.15,UPI,82335,5230,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,Diya Loyal,Premium,Jamnagar,121929,2023,7,Jul,1,3,0,2023-07
8023712979,328457,2,858.57,1717.14,83701325,2023-05-12 17:29:24,2023-05-12 17:44:24,2023-05-12 17:42:24,On Time,547.92,Wallet,37477,6085,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,Chasmum Rau,Premium,Dehradun,227249,2023,5,May,4,2,0,2023-05
1111747100,677169,1,261.03,261.03,83236183,2023-07-19 06:27:04,2023-07-19 06:40:04,2023-07-19 06:43:04,On Time,2496.85,UPI,11420,3425,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,Zayan Kalla,New,Panihati,760694,2023,7,Jul,2,3,0,2023-07
3598180305,492958,1,84.2,84.2,75836905,2023-08-31 08:47:45,2023-08-31 08:58:45,2023-08-31 08:56:45,On Time,1266.29,Wallet,8123,5557,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,Ganga Gill,Inactive,Ongole,444579,2023,8,Aug,3,3,0,2023-08
8171660349,118820,3,12.32,36.96,79628054,2024-05-09 18:36:38,2024-05-09 18:48:38,2024-05-09 18:43:38,On Time,776.24,Wallet,78974,4988,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,Oscar Narula,Premium,Pondicherry,820810,2024,5,May,3,2,0,2024-05
3644704128,186168,1,878.8,878.8,39717448,2024-06-01 09:53:45,2024-06-01 10:11:45,2024-06-01 10:07:45,On Time,2294.34,Wallet,83363,5017,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,Om Korpal,New,Jorhat,549114,2024,6,Jun,5,2,1,2024-06
1254907139,183929,1,738.74,738.74,94854830,2023-07-13 04:51:45,2023-07-13 05:01:45,2023-07-13 05:05:45,On Time,5351.42,Card,44092,5434,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73,Aarna Dave,Inactive,Kochi,194790,2023,7,Jul,3,3,0,2023-07
9810593187,942001,3,671.55,2014.6499999999999,46313756,2023-05-19 00:01:09,2023-05-19 00:13:09,2023-05-19 00:23:09,Slightly Delayed,215.65,Cash,15180,7871,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,Widisha Desai,Premium,Kolhapur,449091,2023,5,May,4,2,0,2023-05
3205629870,552883,1,888.16,888.16,95001589,2024-05-27 18:40:01,2024-05-27 18:50:01,2024-05-27 18:46:01,On Time,1943.47,UPI,79493,5179,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,Dayamai Bhasin,Regular,Asansol,376431,2024,5,May,0,2,0,2024-05
8608459871,39154,3,946.86,2840.58,14472401,2023-09-21 17:40:05,2023-09-21 17:56:05,2023-09-21 17:58:05,On Time,1327.4,Card,62412,991,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84,Ayaan Rege,Regular,Thiruvananthapuram,481131,2023,9,Sep,3,3,0,2023-09
2730458449,425341,1,486.28,486.28,13383642,2024-02-10 06:37:24,2024-02-10 06:48:24,2024-02-10 06:58:24,Slightly Delayed,633.25,Cash,9689,3121,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,Xavier Kashyap,Regular,Mumbai,385101,2024,2,Feb,5,1,1,2024-02
2807397566,669378,2,212.14,424.28,28663279,2024-05-19 10:01:31,2024-05-19 10:12:31,2024-05-19 10:16:31,On Time,1361.06,Cash,2121,7020,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,Sai Bhatia,Premium,Jamnagar,321770,2024,5,May,6,2,1,2024-05
7217535512,954722,3,616.45,1849.3500000000001,81541985,2023-11-11 22:24:06,2023-11-11 22:39:06,2023-11-11 22:35:06,On Time,3067.96,Cash,61549,1878,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,Panini Padmanabhan,Regular,Asansol,221829,2023,11,Nov,5,4,1,2023-11
3321951407,901144,2,340.36,680.72,40305293,2023-09-13 12:12:36,2023-09-13 12:32:36,2023-09-13 12:29:36,On Time,2431.72,Cash,79598,4907,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,Tejas Parmer,Regular,Bhatpara,597677,2023,9,Sep,2,3,0,2023-09
7189146676,18035,2,968.94,1937.88,10789681,2024-05-20 18:34:01,2024-05-20 18:49:01,2024-05-20 18:52:01,On Time,825.46,UPI,60018,3579,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,Anvi Rajan,Regular,Dehradun,22922,2024,5,May,0,2,0,2024-05
5601251774,602241,2,976.55,1953.1,96629258,2024-10-10 08:16:56,2024-10-10 08:31:56,2024-10-10 08:52:56,Significantly Delayed,5452.58,Card,14314,5547,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,Liam Joshi,Inactive,Chandigarh,918398,2024,10,Oct,3,4,0,2024-10
8884350133,851978,1,715.72,715.72,55425478,2024-09-22 20:04:15,2024-09-22 20:16:15,2024-09-22 20:18:15,On Time,2062.98,Card,249,5763,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,Karan Ramachandran,Inactive,Surendranagar Dudhrej,408102,2024,9,Sep,6,3,1,2024-09
8168306307,557908,2,942.37,1884.74,98152679,2023-12-17 21:03:27,2023-12-17 21:18:27,2023-12-17 21:19:27,On Time,2114.74,Cash,51445,1149,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,Geetika Arora,Regular,Thiruvananthapuram,917590,2023,12,Dec,6,4,1,2023-12
7689275881,564692,1,215.65,215.65,54580166,2024-02-03 05:39:09,2024-02-03 05:49:09,2024-02-03 05:48:09,On Time,3865.87,Card,65098,3005,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,Jason Pradhan,Regular,Silchar,67494,2024,2,Feb,5,1,1,2024-02
6593510732,741341,1,923.84,923.84,87266831,2023-09-10 13:51:38,2023-09-10 14:05:38,2023-09-10 14:16:38,Slightly Delayed,483.24,Wallet,32589,6479,Eggs,Dairy & Breakfast,Prasad LLC,923.84,1154.8,20.0,7,13,62,Indira Palan,New,Mirzapur,336427,2023,9,Sep,6,3,1,2023-09
3066405445,883013,3,989.88,2969.64,53354003,2023-06-14 08:49:51,2023-06-14 09:06:51,2023-06-14 09:10:51,On Time,1378.13,Wallet,11326,7452,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98,Yatin Borra,New,Raiganj,821014,2023,6,Jun,2,2,0,2023-06
5319633841,137909,2,864.3,1728.6,95364457,2024-05-05 14:34:11,2024-05-05 14:44:11,2024-05-05 14:47:11,On Time,325.08,Cash,41929,6455,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,Nitara Bandi,Premium,Ramagundam,738005,2024,5,May,6,2,1,2024-05
1113665104,82484,3,914.88,2744.64,83034412,2024-06-11 22:58:08,2024-06-11 23:13:08,2024-06-11 23:09:08,On Time,48.55,Card,96538,2189,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,Unnati Deol,New,Jamnagar,743423,2024,6,Jun,1,2,0,2024-06
8436983782,376447,3,724.84,2174.52,98896871,2024-10-22 01:59:03,2024-10-22 02:15:03,2024-10-22 02:11:03,On Time,1182.33,Cash,97548,7152,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,Laksh Narula,Regular,Asansol,479606,2024,10,Oct,1,4,0,2024-10
1958942711,669378,2,212.14,424.28,30643619,2024-05-12 08:53:28,2024-05-12 09:03:28,2024-05-12 09:03:28,On Time,2110.06,Cash,64613,16,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,Ethan Nagi,Inactive,Shimla,499186,2024,5,May,6,2,1,2024-05
6485627928,257719,2,281.73,563.46,59769142,2024-09-13 05:34:48,2024-09-13 05:49:48,2024-09-13 05:48:48,On Time,2340.3,Wallet,36234,5274,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,Pooja Bajaj,New,Bellary,208439,2024,9,Sep,4,3,0,2024-09
8147959428,712307,2,264.89,529.78,31000129,2024-07-23 13:43:34,2024-07-23 13:53:34,2024-07-23 13:56:34,On Time,2209.3,Wallet,66010,1405,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73,Lohit Kaur,Premium,Raichur,396599,2024,7,Jul,1,3,0,2024-07
3697060283,949818,2,483.05,966.1,57642258,2024-08-25 01:09:57,2024-08-25 01:21:57,2024-08-25 01:26:57,On Time,786.85,UPI,73189,7959,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,Gunbir Dutt,Premium,Etawah,558798,2024,8,Aug,6,3,1,2024-08
2039437258,992178,2,632.43,1264.86,20298398,2023-12-12 05:58:54,2023-12-12 06:14:54,2023-12-12 06:16:54,On Time,958.05,Card,74030,1811,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,Urvi Bali,New,Ahmednagar,278627,2023,12,Dec,1,4,0,2023-12
7655293952,337168,1,545.49,545.49,23348269,2024-02-16 07:50:03,2024-02-16 08:03:03,2024-02-16 08:07:03,On Time,1666.47,UPI,14565,5026,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,Rudra Dutta,Inactive,Ahmednagar,398963,2024,2,Feb,4,1,0,2024-02
39791095,700048,3,141.28,423.84000000000003,625395,2024-04-06 10:58:05,2024-04-06 11:17:05,2024-04-06 11:22:05,On Time,480.85,Card,41559,9008,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,Leena Loyal,Premium,Siliguri,645207,2024,4,Apr,5,2,1,2024-04
8071046067,26060,2,342.94,685.88,33651554,2024-09-28 16:37:38,2024-09-28 16:48:38,2024-09-28 16:47:38,On Time,3899.51,Card,48240,8228,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,Madhav Sridhar,New,Saharsa,202775,2024,9,Sep,5,3,1,2024-09
2656326203,613942,1,545.0,545.0,92356639,2023-11-16 18:30:26,2023-11-16 18:47:26,2023-11-16 18:52:26,On Time,4655.33,Wallet,76228,4807,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,Girish Lall,Inactive,Udaipur,558949,2023,11,Nov,3,4,0,2023-11
2366866840,52729,1,316.02,316.02,99772709,2023-04-22 03:14:20,2023-04-22 03:27:20,2023-04-22 03:27:20,On Time,3037.23,Wallet,87681,4946,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100,Xiti Jaggi,Regular,Tadepalligudem,798755,2023,4,Apr,5,2,1,2023-04
8227348656,487931,1,709.08,709.08,25977417,2023-12-01 17:46:08,2023-12-01 17:59:08,2023-12-01 17:56:08,On Time,3738.11,UPI,44555,7004,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,Lohit Sengupta,Inactive,Berhampore,363245,2023,12,Dec,4,4,0,2023-12
3917024194,927651,1,426.72,426.72,53640286,2024-09-30 20:51:24,2024-09-30 21:05:24,2024-09-30 21:07:24,On Time,123.74,Card,47124,3948,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,Quincy Cheema,Premium,Mathura,28426,2024,9,Sep,0,3,0,2024-09
3101265,300159,1,44.35,44.35,89617089,2024-05-23 03:21:47,2024-05-23 03:37:47,2024-05-23 03:40:47,On Time,3567.73,UPI,20246,974,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,Kamala Apte,New,Bidhannagar,710095,2024,5,May,3,2,0,2024-05
9907835880,432617,3,863.18,2589.54,67340606,2024-10-15 15:50:00,2024-10-15 16:09:00,2024-10-15 16:07:00,On Time,3163.07,Card,66363,3705,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,Onkar Arya,Premium,Tirunelveli,991020,2024,10,Oct,1,4,0,2024-10
3396210655,700048,3,141.28,423.84000000000003,52075070,2023-10-24 02:12:18,2023-10-24 02:28:18,2023-10-24 02:25:18,On Time,3220.8,UPI,46263,73,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,Vedika Muni,Regular,Kadapa,761787,2023,10,Oct,1,4,0,2023-10
3000018472,70969,2,631.7,1263.4,24104630,2024-08-18 05:31:01,2024-08-18 05:48:01,2024-08-18 05:49:01,On Time,995.98,Card,63482,8855,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,Jonathan Deo,Premium,Jaipur,670567,2024,8,Aug,6,3,1,2024-08
7166339556,667163,1,441.2,441.2,6319646,2024-06-22 07:50:15,2024-06-22 08:08:15,2024-06-22 08:06:15,On Time,1441.75,Cash,79368,543,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,Rehaan Suresh,Regular,Udupi,413954,2024,6,Jun,5,2,1,2024-06
2194351161,561860,3,874.78,2624.34,22800586,2023-05-09 11:41:54,2023-05-09 11:53:54,2023-05-09 11:51:54,On Time,1104.78,Cash,55557,7824,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90,Jacob Lad,New,Bijapur,339864,2023,5,May,1,2,0,2023-05
3224986973,876139,3,415.75,1247.25,66761643,2024-02-16 07:42:13,2024-02-16 07:57:13,2024-02-16 07:58:13,On Time,3040.52,Wallet,24389,813,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,Samuel Mukherjee,Regular,Anand,695591,2024,2,Feb,4,1,0,2024-02
6882280967,305754,2,979.99,1959.98,14472401,2023-09-15 15:55:38,2023-09-15 16:09:38,2023-09-15 16:11:38,On Time,532.57,Card,56116,759,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,Ayaan Rege,Regular,Thiruvananthapuram,481131,2023,9,Sep,4,3,0,2023-09
8556188247,721521,3,417.39,1252.17,46623192,2023-10-05 18:10:58,2023-10-05 18:23:58,2023-10-05 18:21:58,On Time,618.09,Card,41435,4376,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,Warinder Sastry,New,Nizamabad,232354,2023,10,Oct,3,4,0,2023-10
5236345617,613942,1,545.0,545.0,61851054,2023-09-28 01:47:50,2023-09-28 01:57:50,2023-09-28 01:57:50,On Time,1760.51,Cash,34945,6664,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,Bhavya Tiwari,Regular,Tadipatri,380443,2023,9,Sep,3,3,0,2023-09
5153146875,677169,1,261.03,261.03,31156674,2023-06-06 08:29:54,2023-06-06 08:48:54,2023-06-06 08:57:54,Slightly Delayed,2435.01,Wallet,65057,4342,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,Aarav Jaggi,Inactive,Jamnagar,457035,2023,6,Jun,1,2,0,2023-06
2011151353,525531,3,831.1,2493.3,67908555,2024-05-15 03:44:23,2024-05-15 03:54:23,2024-05-15 03:51:23,On Time,2920.78,UPI,53602,399,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,Brinda Bahl,New,Chittoor,757455,2024,5,May,2,2,0,2024-05
9880145668,433521,3,321.33,963.99,39317905,2024-02-28 16:49:31,2024-02-28 17:08:31,2024-02-28 17:21:31,Slightly Delayed,183.76,UPI,94777,4181,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,Gagan Garg,New,Hazaribagh,289050,2024,2,Feb,2,1,0,2024-02
2724264210,990993,3,263.7,791.0999999999999,98687927,2024-10-24 16:22:22,2024-10-24 16:35:22,2024-10-24 16:48:22,Slightly Delayed,1784.61,Wallet,6735,6773,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61,Yachana Brar,Premium,Pali,337430,2024,10,Oct,3,4,0,2024-10
